number,count,percent_of_draws
20,114,11.72
34,111,11.41
35,110,11.31
21,110,11.31
17,109,11.2
11,108,11.1
16,108,11.1
18,107,11.0
49,106,10.89
1,104,10.69
41,104,10.69
23,104,10.69
39,103,10.59
8,102,10.48
13,102,10.48
30,102,10.48
9,100,10.28
14,100,10.28
7,100,10.28
46,100,10.28
37,100,10.28
19,99,10.17
15,99,10.17
45,98,10.07
38,98,10.07
6,97,9.97
29,96,9.87
12,96,9.87
47,95,9.76
22,95,9.76
43,95,9.76
4,94,9.66
40,93,9.56
2,93,9.56
31,93,9.56
32,93,9.56
44,93,9.56
3,92,9.46
33,92,9.46
42,91,9.35
24,89,9.15
10,89,9.15
26,89,9.15
27,87,8.94
5,86,8.84
28,86,8.84
25,85,8.74
36,85,8.74
50,85,8.74
48,78,8.02
